start,end,speaker,text
"00:26:20.890","00:26:21.790","3","Kita lolos."
"00:26:21.890","00:26:22.610","3","Dan tahun depan."
"00:26:22.750","00:26:23.090","3","Bisa ter."
"00:26:24.090","00:26:25.230","3","Bisa kita tampilkan."
"00:26:25.310","00:26:25.570","3","Pasti."
"00:26:25.730","00:26:27.190","3","Ngejiannya kita ke aplikasi mas."
"00:26:27.750","00:26:27.990","3","Mas."
"00:26:27.990","00:26:28.170","3","Mas."
"00:26:28.170","00:26:28.290","3","Mas."
"00:26:28.290","00:26:28.350","3","Mas."
"00:26:28.350","00:26:31.370","3","Di tahap pertama sih."
"00:26:31.470","00:26:31.890","3","Mungkin sekarang."
"00:26:32.310","00:26:33.730","3","Ya demo nya itu dulu."
"00:26:33.830","00:26:34.450","3","Yang bisa kita."
"00:26:36.250","00:26:37.090","3","Apa namanya."
"00:26:37.470","00:26:37.810","3","Garap."
"00:26:39.130","00:26:40.810","3","Paling itu stage nya mungkin bener."
"00:26:41.090","00:26:41.670","3","Stage nya."
"00:26:42.170","00:26:42.970","3","Ya paling ke situ dulu."
"00:26:43.190","00:26:43.650","3","Demo."
"00:26:44.370","00:26:45.230","3","Demo dulu ya."
"00:26:45.350","00:26:46.110","3","Mungkin mas Amir ya."
"00:26:47.010","00:26:47.230","4","Ya."
"00:26:48.190","00:26:50.230","3","Karena kalau udah pra konvensi nya kita lolos."
"00:26:50.350","00:26:51.510","3","Baru kita ngebuild ini."
"00:26:51.710","00:26:53.170","3","Mungkin ke desisi mas Irham pun."
"00:26:54.650","00:26:55.890","3","Bahwa posisinya."
"00:26:55.890","00:26:57.810","3","Kita ngebuild stage nya."
"00:26:59.070","00:26:59.930","3","Ya pengen nya sebenernya."
"00:27:00.190","00:27:00.930","3","Akan terpakai."
"00:27:01.730","00:27:02.690","3","Nantinya gitu kan."
"00:27:02.790","00:27:03.330","3","Tapi kan nanti."
"00:27:03.590","00:27:04.370","3","Kalau ke manajemen."
"00:27:04.490","00:27:05.050","3","Kita sampaikan."
"00:27:05.530","00:27:06.670","3","Mungkin biaya per stage nya dulu."
"00:27:06.790","00:27:07.710","3","Apakah langsung di build."
"00:27:07.850","00:27:08.190","3","Apakah."
"00:27:08.510","00:27:09.290","3","Nanti mas Irham."
"00:27:09.530","00:27:10.350","3","Demo dulu kita."
"00:27:10.970","00:27:11.770","3","Proposalkan dulu."
"00:27:12.050","00:27:13.450","3","Nanti kita udah lolos."
"00:27:13.870","00:27:14.870","3","Baru kita dibuat."
"00:27:15.030","00:27:16.830","3","Secara keseluruhan oleh mas Irham."
"00:27:16.950","00:27:17.270","3","Itu untuk."
"00:27:17.690","00:27:18.390","3","Persiapannya kita."
"00:27:18.490","00:27:19.330","3","Dan bisa dipakai."
"00:27:19.730","00:27:20.190","3","Selanjutnya."
"00:27:20.330","00:27:20.470","3","Mungkin."
"00:27:21.050","00:27:22.250","3","State nya begitu ya mas Irham ya."
"00:27:22.670","00:27:22.910","3","Jadi."
"00:27:22.910","00:27:24.350","3","Jadi biaya nya pun bisa."
"00:27:24.670","00:27:25.230","3","Bisa lebih."
"00:27:26.610","00:27:27.090","3","Ada."
"00:27:27.270","00:27:27.410","3","Ada."
"00:27:27.610","00:27:28.530","3","Lihat progres nya."
"00:27:28.670","00:27:29.590","3","Dari sisi kita juga sih."
"00:27:30.150","00:27:30.610","3","Kalau menang."
"00:27:30.690","00:27:31.350","3","Ya alhamdulillah kan."
"00:27:31.390","00:27:32.070","3","Rezeki bersama."
"00:27:32.230","00:27:32.850","3","Itu ya mas Irham ya."
"00:27:33.250","00:27:34.070","3","Prestasi buat."
"00:27:34.530","00:27:35.090","3","Teman-teman."
"00:27:35.510","00:27:35.950","3","Di sini."
"00:27:36.470","00:27:39.010","3","Kemudian kerjasamanya juga berlanjut terus sama mas Irham."
"00:27:39.190","00:27:39.390","3","Gitu kan."
"00:27:39.930","00:27:40.250","3","Gitu."
"00:27:47.250","00:27:49.490","1","Mas Irham ya masukannya."
"00:27:49.670","00:27:50.850","1","Saja mungkin poin-poinnya."
"00:27:51.030","00:27:51.430","1","Nanti."
"00:27:52.430","00:27:53.430","1","Kalaupun memang."
"00:27:54.010","00:27:56.530","1","Ada data-data yang kita perlukan dari saya."
"00:27:56.710","00:27:56.910","1","Nanti."
"00:27:57.610","00:27:58.270","1","Cerakan saja."
"00:27:58.630","00:27:59.830","1","Kita coba penuh itu."
"00:28:00.230","00:28:00.890","1","Supaya bisa."
"00:28:01.310","00:28:02.910","1","Minimal ada demo lah dulu lah."
"00:28:03.150","00:28:04.230","1","Untuk yang dibilang."
"00:28:04.910","00:28:05.230","1","Masa."
"00:28:05.370","00:28:06.410","1","Tapi untuk ininya."
"00:28:06.850","00:28:07.370","3","Kemarin sih."
"00:28:07.590","00:28:08.790","3","Contoh yang daftar pelanggan sih."
"00:28:09.030","00:28:09.810","3","Saya setuju sih."
"00:28:09.870","00:28:10.650","3","Jadi mas Irham."
"00:28:11.030","00:28:11.710","3","Mengkonsepkan."
"00:28:12.170","00:28:13.030","3","General dulu dari."
"00:28:13.230","00:28:14.530","3","Data perusahaan."
"00:28:14.750","00:28:16.250","3","Pas kita ngeklik perusahaan itu."
"00:28:16.790","00:28:17.410","3","Baru muncul tuh."
"00:28:17.530","00:28:18.790","3","Key person-key person-nya kan."
"00:28:19.050","00:28:20.330","3","Nah key person kita klik."
"00:28:20.770","00:28:21.970","3","Baru muncul profilnya."
"00:28:22.530","00:28:23.490","3","Kejadiannya gitu kan."
"00:28:24.590","00:28:25.250","3","Nah harapannya."
"00:28:25.350","00:28:26.870","3","Apakah bisa dilingkan nanti historisnya."
"00:28:26.950","00:28:28.330","3","Misalnya dengan key person si A."
"00:28:28.730","00:28:30.870","3","Karena kita sudah isi di monitoring pelanggan."
"00:28:32.750","00:28:34.510","3","Atas proyek tertentu."
"00:28:34.590","00:28:35.310","3","Atau beberapa proyek."
"00:28:35.410","00:28:37.330","3","Ternyata key person-nya tetap satu gitu kan."
"00:28:37.510","00:28:39.130","3","Pada saat kita ngeklik key person ini."
"00:28:39.250","00:28:39.590","3","Ternyata dia."
"00:28:39.990","00:28:40.970","3","Ada nyambung ke."
"00:28:41.490","00:28:42.110","3","Tiga proyek."
"00:28:42.210","00:28:42.890","3","Atau lima proyek."
"00:28:42.990","00:28:44.230","3","Ternyata yang kita lagi follow up."
"00:28:44.750","00:28:45.290","3","Misal begitu."
"00:28:45.470","00:28:46.950","3","Apa mungkin possible."
"00:28:47.110","00:28:47.810","3","Apa tidak ya."
"00:28:48.830","00:28:49.570","3","Secara teknis."
"00:28:49.750","00:28:50.990","3","Programnya masih irham ini kan."
"00:28:51.710","00:28:51.850","","Iya."
"00:28:52.930","00:28:54.450","2","Kalau terkait."
"00:28:54.670","00:28:55.750","2","Existing data."
"00:28:56.430","00:28:58.050","2","Kebetulan kalau yang saya lihat."
"00:28:58.250","00:29:00.130","2","Itu masih unstructured ya."
"00:29:00.590","00:29:00.750","2","Ya."
"00:29:00.750","00:29:01.170","2","Merti."
"00:29:01.350","00:29:02.490","2","Belum ada relasi."
"00:29:03.030","00:29:04.370","2","Antara satu data."
"00:29:04.470","00:29:05.130","2","Dan data lainnya."
"00:29:05.250","00:29:05.410","2","Jadi."
"00:29:05.590","00:29:05.730","2","Ya."
"00:29:06.210","00:29:07.490","2","Redudasi data di situ."
"00:29:08.090","00:29:08.310","2","Nah."
"00:29:08.430","00:29:08.710","2","Mungkin."
"00:29:09.010","00:29:10.650","2","Butuh waktu untuk."
"00:29:11.130","00:29:11.610","2","Lihat dulu."
"00:29:12.330","00:29:14.050","2","Hasil dari Excel-nya."
"00:29:14.170","00:29:14.590","2","Kayak gimana."
"00:29:14.750","00:29:15.210","2","Apakah."
"00:29:15.870","00:29:16.610","2","Misalnya kayak."
"00:29:16.830","00:29:17.490","2","Ada nama nih."
"00:29:17.990","00:29:18.450","2","Namanya kan."
"00:29:18.830","00:29:19.010","2","Ada."
"00:29:19.750","00:29:20.170","2","Namanya."
"00:29:20.410","00:29:20.930","2","Nama lengkap."
"00:29:21.070","00:29:22.390","2","Ada nama tanggilan gitu kan."
"00:29:22.730","00:29:22.950","2","Itu."
"00:29:23.950","00:29:24.390","2","Mau."
"00:29:25.150","00:29:26.170","2","Resolusinya kayak gimana."
"00:29:26.330","00:29:26.710","2","Apakah."
"00:29:27.110","00:29:28.550","2","Jadi person yang berbeda."
"00:29:28.970","00:29:29.690","2","Atau."
"00:29:30.010","00:29:31.050","2","Gimana gitu."
"00:29:31.750","00:29:32.450","2","Mungkin itu perlu."
"00:29:32.590","00:29:33.870","2","Dicetatkan juga mas Faru."
"00:29:34.550","00:29:35.430","3","Siap-siap."
"00:29:35.610","00:29:35.790","3","Boleh."
"00:29:36.390","00:29:36.750","3","Ya itu."
"00:29:36.890","00:29:38.070","3","Makanya kekuatan data."
"00:29:38.370","00:29:39.470","3","Di awal data induk."
"00:29:39.550","00:29:40.310","3","Atas data."
"00:29:41.070","00:29:42.170","3","Nama pelangguan itu."
"00:29:42.330","00:29:42.790","3","Menjadi."
"00:29:43.730","00:29:44.310","3","Poin penting."
"00:29:44.430","00:29:45.450","3","Mungkin ya kita minta."
"00:29:45.910","00:29:46.590","3","Langsung di situ."
"00:29:46.670","00:29:47.290","3","Jangan nama aja."
"00:29:47.390","00:29:48.230","3","Tapi nama lengkap."
"00:29:48.390","00:29:48.630","3","Gitu kan."
"00:29:48.730","00:29:48.890","3","Mungkin."
"00:29:49.430","00:29:50.670","3","Jadi patokannya di situ."
"00:29:50.830","00:29:52.070","3","Jangan dikasih nama panggilan."
"00:29:52.210","00:29:53.010","3","Tapi nama lengkap."
"00:29:53.290","00:29:53.670","3","Gitu nanti."
"00:29:53.990","00:29:56.050","3","Jadi pas data monitoring proyek."
"00:29:56.650","00:29:57.490","3","Kita ngelingkan."
"00:29:58.210","00:29:58.950","3","Dari database."
"00:29:58.970","00:29:59.930","3","Database-nya data pelangguan itu."
"00:30:00.010","00:30:01.010","3","Udah nyambung semua."
"00:30:01.210","00:30:01.250","3","Gitu."
"00:30:01.790","00:30:03.250","3","Jadi saling terkaitan."
"00:30:03.330","00:30:04.430","3","Ketika kita buka nama."
"00:30:04.870","00:30:05.950","3","Database proyek apa saja."
"00:30:06.070","00:30:06.550","3","Juga kebuka."
"00:30:06.710","00:30:06.910","3","Gitu kan."
"00:30:07.010","00:30:07.110","3","Jadi."
"00:30:07.810","00:30:08.590","3","Kayaknya menarik gitu."
"00:30:11.210","00:30:11.770","2","Oke."
"00:30:11.990","00:30:12.930","2","Saya nangkep."
"00:30:13.930","00:30:14.250","2","Tadi."
"00:30:15.190","00:30:16.150","2","Semua yang."
"00:30:16.450","00:30:17.250","2","Sudah disampaikan ya."
"00:30:18.050","00:30:18.410","3","Siap."
"00:30:19.550","00:30:20.690","1","Intinya kayak ini."
"00:30:20.890","00:30:21.250","1","Kayak misalnya."
"00:30:21.330","00:30:21.990","1","List pencarian."
"00:30:22.110","00:30:22.750","1","Kita misalkan."
"00:30:23.370","00:30:23.610","1","Share."
"00:30:24.190","00:30:24.410","1","Apa."
"00:30:24.590","00:30:25.110","1","Searching."
"00:30:25.430","00:30:26.410","1","Misalnya atas nama Amir."
"00:30:26.410","00:30:28.210","1","Jadi kita beberapa."
"00:30:28.970","00:30:30.230","1","Jadi semua yang ditampilkan."
"00:30:30.430","00:30:31.010","1","Atas keyword."
"00:30:31.350","00:30:31.990","1","Atas nama Amir."
"00:30:32.090","00:30:33.510","1","Itu misalnya nama proyeknya apa."
"00:30:34.010","00:30:34.750","1","Pelanggan apa."
"00:30:34.850","00:30:35.550","1","Perusahaan apa."
"00:30:35.710","00:30:36.830","1","Proyek-proyek yang terlibat."
"00:30:36.950","00:30:37.070","1","Jadi."
"00:30:37.350","00:30:37.990","1","Ada semua."
"00:30:38.070","00:30:38.490","1","Kayak disitu."
"00:30:38.590","00:30:38.850","1","Ininya."
"00:30:39.310","00:30:39.550","1","Apa."
"00:30:39.670","00:30:40.430","1","Searching-searchingnya."
"00:30:40.510","00:30:41.430","1","Jadi kalau misalnya kayak."
"00:30:41.690","00:30:42.010","1","Apa di."
"00:30:42.110","00:30:42.430","1","Untuk."
"00:30:42.430","00:30:42.890","1","Google."
"00:30:42.890","00:30:44.830","1","Ada opsi-opsi yang nak kasih."
"00:30:44.970","00:30:45.630","1","Dilihat disitu."
"00:30:45.790","00:30:46.670","1","Yang berkaitan dengan."
"00:30:47.110","00:30:48.310","1","Keywords yang kita cari."
"00:30:48.710","00:30:49.510","1","Ini sih kemarin juga."
"00:30:49.650","00:30:50.590","1","Teman-teman bilang."
"00:30:51.030","00:30:52.590","1","Manatob bisa dibuatkan seperti itu."
"00:30:52.670","00:30:52.970","1","Karena kan."
"00:30:53.150","00:30:54.350","1","Akan jadi lebih luas kini."
"00:30:54.630","00:30:55.390","1","Ketika misalnya."
"00:30:56.130","00:30:56.830","1","Empat poin itu."
"00:30:56.970","00:30:57.770","1","Kita masukkan semua."
"00:30:57.910","00:30:58.150","1","Jadi."
"00:30:58.550","00:31:00.030","1","Itu sih untuk lebih mempermudah."
"00:31:00.170","00:31:00.210","1","Ki."
"00:31:00.650","00:31:02.530","1","Dengan satu kalimat."
"00:31:02.530","00:31:03.450","1","Saja kita cari."
"00:31:03.570","00:31:04.270","1","Itu muncul semua."
"00:31:04.410","00:31:05.670","1","Apa-apa opsi yang kita bisa."
"00:31:05.810","00:31:06.670","1","Bisa seperti itu mungkin."
"00:31:06.810","00:31:06.830","1","Di."
"00:31:07.170","00:31:07.590","1","Ya."
"00:31:07.710","00:31:07.970","2","Bisa."
"00:31:08.510","00:31:10.730","2","Mungkin kalau terkait demo."
"00:31:10.830","00:31:12.010","2","Yang sempat saya buat kan."
"00:31:12.630","00:31:14.270","2","Best request-nya."
"00:31:14.530","00:31:15.430","2","Kak Amir kemarin itu."
"00:31:16.770","00:31:17.490","2","Ada."
"00:31:18.650","00:31:20.150","2","Entity-nya perseorangan."
"00:31:20.430","00:31:20.550","2","Sama."
"00:31:22.130","00:31:23.850","2","Perusahaan."
"00:31:24.090","00:31:25.470","2","Tapi kalau dari."
"00:31:26.190","00:31:26.950","2","Mas Fari tadi."
"00:31:27.270","00:31:28.570","2","Sempat mention bahwa."
"00:31:29.110","00:31:31.390","2","Nanti list-nya based on perusahaan dulu."
"00:31:31.790","00:31:33.190","2","Baru ke user."
"00:31:33.610","00:31:34.930","2","Atau key person-nya gitu ya."
"00:31:37.150","00:31:37.470","2","Kemudian."
"00:31:37.470","00:31:37.510","2","Kemudian."
"00:31:37.510","00:31:38.310","2","Kemudian."
"00:31:38.510","00:31:39.790","3","Yang masuk di mas Amir itu."
"00:31:39.930","00:31:40.610","3","Pada saat kita."
"00:31:40.870","00:31:41.270","3","Nge-search."
"00:31:41.450","00:31:42.230","3","Atau ngefilter."
"00:31:42.770","00:31:43.270","3","Yang kita."
"00:31:43.870","00:31:44.270","3","Mau."
"00:31:44.450","00:31:44.570","3","Jadi."
"00:31:47.430","00:31:47.910","3","Menu."
"00:31:48.250","00:31:48.930","3","Menu di."
"00:31:49.170","00:31:50.430","3","Pada saat kita nge-klik."
"00:31:50.610","00:31:51.090","3","Kemarin."
"00:31:51.150","00:31:51.930","3","Data pelanggan kan."
"00:31:52.010","00:31:52.610","3","Sebenarnya yang muncul."
"00:31:52.850","00:31:53.770","3","Sudah langsung data."
"00:31:54.650","00:31:55.170","3","Daftar."
"00:31:56.070","00:31:57.490","3","Daftar nama perusahaan."
"00:31:58.230","00:31:58.630","3","Kemudian."
"00:31:58.730","00:31:59.450","3","Sebenarnya di dalamnya kan."
"00:31:59.530","00:32:00.730","3","Sudah ada key person-nya ya mas."
"00:32:00.810","00:32:00.910","3","Ya."
"00:32:01.110","00:32:01.810","3","Mas Hirham ya."
"00:32:02.390","00:32:03.790","3","Tapi kan di daftar itu."
"00:32:03.870","00:32:04.330","3","Seingetku nggak."
"00:32:04.670","00:32:04.970","3","Saya lupa."
"00:32:05.150","00:32:05.770","3","Muncul nggak ya mas."
"00:32:05.850","00:32:07.110","3","Nama key person-nya tuh."
"00:32:07.510","00:32:10.130","3","Yang nama perusahaan sama data perusahaan aja ke kanannya itu."
"00:32:10.850","00:32:11.610","3","Barisnya itu."
"00:32:12.410","00:32:12.610","3","Nah."
"00:32:12.990","00:32:14.950","3","Di search engine yang di atas itu kan."
"00:32:16.630","00:32:19.790","3","Kayaknya kalau kita searching nama itu kan nggak bisa."
"00:32:20.970","00:32:21.170","","Ya."
"00:32:21.510","00:32:23.330","3","Hanya bisa nama perusahaan langsung kan."
"00:32:24.770","00:32:25.870","3","Nah maksudnya tadi mas Amir."
"00:32:26.170","00:32:26.550","3","Apakah."
"00:32:27.330","00:32:28.350","3","Di tampilan itu."
"00:32:28.670","00:32:28.830","3","Kan."
"00:32:29.230","00:32:29.590","3","Yang tadi."
"00:32:29.750","00:32:32.250","3","Yang demonya mas Hirham itu munculnya langsung nama perusahaan."
"00:32:32.630","00:32:33.530","3","Nah dikasih opsi juga."
"00:32:33.530","00:32:36.470","3","Di saat dipilih satunya adalah nama key person."
"00:32:37.910","00:32:38.030","3","Oke."
"00:32:38.130","00:32:41.010","3","Nah jadi nanti pada saat ngeklik menu."
"00:32:41.250","00:32:41.550","3","Menu."
"00:32:41.750","00:32:42.650","3","Sub menu lagi ya berarti."
"00:32:42.870","00:32:43.090","3","Menu."
"00:32:43.170","00:32:43.570","3","Sub menu."
"00:32:43.670","00:32:44.510","3","Sub menu-nya lagi."
"00:32:44.990","00:32:45.770","3","Ada nama perusahaan."
"00:32:45.970","00:32:46.850","3","Ada key person."
"00:32:46.930","00:32:51.350","3","Pada key person kita searching engine-nya adalah nyari nama itu bisa muncul juga."
"00:32:51.610","00:32:55.310","3","Mungkin main map-nya saya ke situ bisa dibalik gitu."
"00:32:56.310","00:33:03.550","3","Tapi pengkategoriannya tetap tadi formatnya adalah data perusahaan dulu."
"00:33:03.990","00:33:06.590","3","Si key person ini tuh nyangkut ke perusahaan mana gitu kan."
"00:33:07.610","00:33:07.870","","Baik."
"00:33:08.530","00:33:09.490","3","Misal PT Wika."
"00:33:09.870","00:33:10.710","3","Ada mas Amir."
"00:33:10.810","00:33:11.490","3","Ada mas Riyadi."
"00:33:11.610","00:33:12.090","3","Ada mas Agung."
"00:33:12.170","00:33:12.570","3","Ada mas Sul."
"00:33:13.770","00:33:21.590","3","Itu data-data pada saat kita nge-inputnya itu ada bisa nge-akar atau ngindu ke si satu perusahaan."
"00:33:22.050","00:33:25.090","3","Tapi tampilan daftarnya bisa milih bisa menu perusahaan."
"00:33:25.090","00:33:26.110","3","bisa menu key person."
"00:33:26.230","00:33:30.110","3","Pada saat kita milih menu key person kita bisa search nama juga gitu."
"00:33:32.170","00:33:33.410","3","Mungkin gitu Mas Hiram."
"00:33:34.250","00:33:34.850","2","Baik."
"00:33:35.950","00:33:37.370","2","Kalau dari saya aman sih."
"00:33:39.310","00:33:44.830","2","Mungkin nanti kalau ada tambahan lagi bisa langsung ke Amir ya."
"00:33:45.150","00:33:47.770","2","Atau mungkin nanti ke Amir bisa hubungi kita."
"00:33:48.450","00:33:48.710","3","Siap."
"00:33:48.830","00:33:49.270","3","Mas Hiram."
"00:33:49.850","00:33:50.150","","Oke."
"00:33:51.070","00:33:52.330","3","Mas Hiram berapa orang timnya?"
"00:33:52.330","00:33:53.150","3","Sendiri atau?"
"00:33:54.030","00:33:58.050","2","Aku ada juga untuk DevOps."
"00:33:58.050","00:34:03.230","2","DevOps itu untuk deployment aplikasinya ke jaringan."
"00:34:03.730","00:34:06.410","2","Terus ada juga untuk frontend."
"00:34:06.490","00:34:09.710","2","Frontend itu untuk bagian tampilan sama logic."
"00:34:10.050","00:34:11.630","2","Database-nya aku sendiri."
"00:34:12.330","00:34:16.650","3","Kalau tampilan sih ya nanti ada demo dulu lah ya."
"00:34:17.010","00:34:19.750","3","Cuma kemarin kan backgroundnya full black gitu ya."
"00:34:21.350","00:34:23.530","2","Kalau misalnya ada request juga."
"00:34:24.150","00:34:26.110","3","Kalau nyamannya mungkin putih aja sih latar putih."
"00:34:26.250","00:34:27.480","3","Nanti mau dikasih aksan apa-apa."
"00:34:27.590","00:34:28.550","3","Nggak usah rame-rame kan."
"00:34:29.350","00:34:31.770","3","Yang penting jalan ini ya."
"00:34:31.940","00:34:35.410","3","Mungkin tampilannya kalau nyamannya mungkin tetap background putih aja ya mungkin."
"00:34:35.830","00:34:36.480","3","Ya itu sih selera."
"00:34:36.610","00:34:39.850","3","Tapi kalau lihat kemarin kayaknya lebih nyaman putih aja itu."
"00:34:40.630","00:34:44.350","2","Oh ya itu sebenarnya udah ada fitur drag mode and light mode."
"00:34:44.590","00:34:44.790","2","Oh."
"00:34:45.150","00:34:46.070","2","Kalau jadi bisa switch."
"00:34:46.650","00:34:47.190","3","Oke oke."
"00:34:47.350","00:34:48.530","2","Tergantung preferensi."
"00:34:48.550","00:34:49.980","3","Tergantung preferensi kan."
"00:34:50.070","00:34:51.110","3","Kalau itu kan balik lagi preferensi."
"00:34:51.590","00:34:53.750","3","Cuma nyamannya balik masing-masing ini."
"00:34:54.410","00:34:54.690","","Oke."
"00:34:55.850","00:34:57.010","3","Sementara paling itu."
"00:34:57.230","00:35:05.790","3","Dan mungkin just info juga kita punya nomor unit, nomor kantor, nomor WA."
"00:35:05.790","00:35:18.270","3","Jadi kalau sekarang kita sudah announce tuh siapapun yang belum tahu kontak personnya teman-teman PICS itu bisa kontak ke nomor itu."
"00:35:18.390","00:35:23.850","3","Mungkin nomor itu nanti bisa disangkutkan untuk ke broadcast sistem fitur broadcastnya tadi."
"00:35:25.460","00:35:26.350","2","Oke baik."
"00:35:31.350","00:35:33.130","3","Oh lupa satu mas."
"00:35:33.230","00:35:34.210","3","Ada menu yang lupa kita."
"00:35:34.790","00:35:36.050","3","Yang permintaan penawaran."
"00:35:37.480","00:35:38.010","2","Oke."
"00:35:38.510","00:35:40.110","2","Gimana tuh maksudnya?"
"00:35:41.150","00:35:42.310","3","Tadi kalau disebutin berapa?"
"00:35:42.590","00:35:43.110","3","Kebanyakan lagi."
"00:35:43.670","00:35:45.890","3","Yang permintaan penawaran itu."
"00:35:46.690","00:35:47.960","3","Jadi permintaan."
"00:35:48.390","00:35:52.750","3","Usernya atau penggunanya adalah kliennya kita mas."
"00:35:52.830","00:35:53.590","3","Customernya kita."
"00:35:54.570","00:35:56.440","3","Jadi mereka bisa langsung ngisi data."
"00:35:58.480","00:36:01.670","3","Data dirinya mereka termasuk data perusahaannya."
"00:36:01.670","00:36:04.650","3","Pada saat mereka mau minta harga ke kita."
"00:36:04.870","00:36:06.370","3","Jadi misalnya customer baru nih."
"00:36:07.170","00:36:12.030","3","Customer baru ini belum terdaftar di kita."
"00:36:12.750","00:36:15.130","3","Mereka itu bisa ngisi permintaan."
"00:36:15.130","00:36:18.130","3","Ada form permintaan penawaran."
"00:36:18.850","00:36:20.290","3","Permintaan penawaran harga itu."
"00:36:20.420","00:36:21.710","3","Itu di listnya."
"00:36:22.210","00:36:24.980","3","Nanti secara prosedur mas Amir diserajak ke mas Irham."
"00:36:25.230","00:36:28.090","3","Jadi ngisi nama kebutuhannya apa."
"00:36:28.770","00:36:29.830","3","Spesifikasinya apa."
"00:36:30.610","00:36:31.910","3","Itu nanti dikirimkan."
"00:36:32.250","00:36:34.770","3","Yang penggunanya adalah customer-nya kita."
"00:36:35.190","00:36:37.410","3","Yang ngisi form-nya itu adalah customer-nya kita."
"00:36:38.110","00:36:46.390","3","Nah harapannya ketika submit itu notifikasinya bisa masuk ke webnya."
"00:36:46.630","00:36:48.510","3","Atau masuk ke si WA yang tadi mas."
"00:36:48.630","00:36:51.030","3","WA perusahaan lah."
"00:36:51.150","00:36:51.810","3","WA kantor lah."
"00:36:51.890","00:36:52.390","3","Bukan WA perusahaan."
"00:36:52.460","00:36:53.050","3","WA kantor."
"00:36:53.730","00:36:54.210","3","Paling itu."
"00:36:55.270","00:36:59.650","2","Oke berarti jadinya itu diakses ke public ya."
"00:36:59.750","00:37:01.750","2","Bukan untuk private internal."
"00:37:02.130","00:37:02.980","3","Khusus menu itu."
"00:37:03.480","00:37:04.390","2","Khusus menu itu."
"00:37:04.480","00:37:04.650","2","Oke."
"00:37:04.710","00:37:08.390","3","Khusus menu itu ke eksternalnya hanya mereka ngisi form."
"00:37:08.550","00:37:10.610","3","Setelah ngisi form mereka gak bisa ngeliat apa-apa lagi itu."
"00:37:11.420","00:37:11.910","2","Oke baik."
"00:37:12.330","00:37:12.870","3","Hanya itu saja."
"00:37:15.440","00:37:16.010","2","Oke."
"00:37:16.010","00:37:20.090","1","Kita coba sondingkan itu mas."
"00:37:20.230","00:37:25.710","1","Karena otomatis kalau begitu harus ada dua opsi sih."
"00:37:25.940","00:37:31.610","1","Itu mungkin pelanggan-pelanggan baru yang langsung kontak dengan WA ini ya perusahaan."
"00:37:31.610","00:37:41.960","1","Kalau ke personal masing-masing kan sepertinya udah bisa langsung penawaran apa sih yang sebenarnya mereka ingin."
"00:37:42.110","00:37:48.770","1","Cuman kalau untuk yang baru kan itu tujuannya kan untuk menambah database-databes datanya kita ya."
"00:37:48.850","00:37:50.710","1","Terus perusahaan apa, siapa kategorinya."
"00:37:50.710","00:37:57.480","3","Ya tapi secara prosedur sebenarnya kategori tidak ada kategori pelanggan lama ataupun pelanggan baru."
"00:37:57.480","00:38:03.330","3","Jadi semua permintaan penawaran harga itu harus terdokumentasi sebetulnya."
"00:38:03.590","00:38:04.390","3","Sederhananya begitu."
"00:38:04.530","00:38:08.410","3","Jadi mau pelanggan lamanya mas Amir minta harga tuh."
"00:38:09.010","00:38:14.850","3","Mau by email atau by WA itu tetap diisi tuh permintaannya itu."
"00:38:15.250","00:38:19.770","3","Tetap monitoring ada permintaan bahwa ada permintaan harga itu."
"00:38:20.170","00:38:25.420","3","Mau by telpon, by WA, by email pun mereka tetap ngisi form itu."
"00:38:29.750","00:38:36.550","3","Jadi nanti di share kita share ke pelanggannya hanya dalam bentuk link mereka langsung ngisi aja gitu."
"00:38:37.250","00:38:38.920","3","Itu untuk melengkapi prosedur kita aja."
"00:38:39.130","00:38:43.290","3","Tapi eksekusinya apakah sudah kirim data lewat WA atau imbat email ya nggak apa-apa."
"00:38:43.460","00:38:45.070","3","Itu tetap jalan seperti biasanya."
"00:38:45.070","00:38:49.750","3","Tapi mereka cuma ngawali untuk permintaan pengisian formnya aja di awal."
"00:38:50.480","00:38:52.690","1","Kayak kirim link saja gitu mas ya untuk."
"00:38:53.250","00:38:58.070","3","Sepannya begitu mungkin nanti mas Hiram nggak tahu konsepnya apakah bisa kirim link saja atau harus akses."
"00:38:58.210","00:39:01.910","3","Kalau disuruh-suruh terlalu panjang itu kadang pelanggan ribet dia mas ya."
"00:39:02.910","00:39:05.670","2","Link kasih ini aja, link bebas gitu."
"00:39:06.090","00:39:07.190","3","Dikasih link bebas."
"00:39:07.350","00:39:09.440","3","Mereka ngisi kayak ngisi ke Google form gitu kan."
"00:39:09.570","00:39:10.790","3","Lebih cepat gitu kan."
"00:39:10.870","00:39:14.190","3","Daripada mereka, Pak silahkan akses ini, buka menu ini, buka yang ribet kan."
"00:39:14.530","00:39:15.030","2","Iya ribet."
"00:39:15.570","00:39:17.510","3","Mungkin konsepnya itu aja."
"00:39:17.610","00:39:19.980","3","Berarti mungkin direkap lagi tadi mas Amir dicatat."
"00:39:20.390","00:39:28.420","3","Berarti data pelanggan, penilaian pelanggan, permintaan penawaran, monitoring proyek."
"00:39:29.130","00:39:29.690","3","Berarti lima nih."
"00:39:29.690","00:39:32.870","3","Fitur chat blastnya mungkin tadi saya terakhir aja mas."
